Date,sum_Longwave_Radiation_Downwelling_wattPerMeterSquared,sum_Precipitation_millimeterPerDay,TP_load_g_per_d,Shortwave_Wm2,AirTemp_C,median_Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Water_Secchi_m
2021-11-29,-2150.9364478076354,0.4,833.2719124631249,0.0,0.6,3.8988000000000005,4.844765306736817
2021-11-30,-1755.9461081633217,4.7,841.3814905124208,0.0,1.05,6.6528,4.736274851256703
2021-12-01,-1551.9146224594313,28.2,846.3268240631896,0.0,1.15,7.997399999999999,4.71506252108877
2021-12-02,-2270.692119395352,0.6000000000000001,847.8327614199072,0.0,-1.4,4.9086,4.894959558530491
2021-12-03,-1669.002463421802,3.0,849.3386987766248,0.0,1.0,4.428000000000001,4.811849410268183
2021-12-04,-1556.9146199431639,0.1,850.8446361333424,0.0,1.95,3.6234,4.7679589011394246
2021-12-05,-1880.051010490185,1.7999999999999998,852.3505734900601,0.0,0.75,7.025399999999999,4.672680710308022
2021-12-06,-1937.818267893795,0.1,853.8565108467777,0.0,-0.2,5.632199999999999,4.620891201412249
2021-12-07,-1707.3217489234326,0.8,855.3624482034953,0.0,1.6,6.696,4.556563573984468
2021-12-08,-1347.0867657595627,3.5,856.8683855602129,0.0,1.7000000000000002,7.3764,4.484847384535618
2021-12-09,-1670.0923519289945,0.5,858.3743229169306,0.0,1.0,4.5954,4.458969055482855
2021-12-10,-1565.0925831451077,1.5,859.8802602736482,0.0,0.95,2.5596,4.453656713107827
2021-12-11,-1647.542041118626,2.7,861.3861976303658,0.0,0.3,2.2626,4.464112624997872
2021-12-12,-1044.008699819504,4.3,862.8921349870834,0.0,2.8,3.456,4.475365329900234
2021-12-13,-688.8968824428302,0.6,864.3980723438011,0.0,7.8,4.131,4.510980130569074
2021-12-14,-921.2016238358526,4.5,865.9040097005187,0.0,5.9,4.174200000000001,4.528447218270131
2021-12-15,-521.9898881966419,0.0,867.4099470572363,0.0,8.05,6.3828,4.501868418163364
2021-12-16,-996.6851345482014,0.0,868.9158844139539,0.0,6.199999999999999,6.150600000000001,4.482210360425931
2021-12-17,-863.7972303901447,0.0,870.4218217706716,0.0,7.15,4.1579999999999995,4.464233075946949
2021-12-18,-800.2478356680697,0.0,871.9277591273892,0.0,6.6,6.6042000000000005,4.484014776701519
2021-12-19,-1424.15517068963,0.0,873.4336964841068,0.0,5.9,5.913,4.305152030018185
2021-12-20,-1906.4302894863363,0.0,874.9396338408244,0.0,0.1,3.051,4.304884972922534
2021-12-21,-1500.9431590398697,0.2,876.4455711975421,0.0,0.44999999999999996,1.9278000000000002,4.33806068034971
2021-12-22,-1247.6623138173586,0.1,877.9515085542597,0.0,2.1,2.3976,4.405064986390791
2021-12-23,-1645.182601540495,3.6,879.4574459109773,0.0,-0.8500000000000001,2.4354,4.46091027263779
2021-12-24,-2280.196945462633,0.0,880.9633832676949,0.0,-2.45,3.7962000000000002,4.405501727739901
2021-12-25,-2440.2825289653965,0.0,882.4693206244126,0.0,-3.5,2.8890000000000002,4.383442778766069
2021-12-26,-2283.1161885338583,0.0,883.9752579811302,0.0,-3.75,2.2680000000000002,4.379243362473006
2021-12-27,-1857.539793306224,0.8,885.4811953378478,0.0,-1.2,6.0588,4.387549633834386
2021-12-28,-1380.026959091279,1.2,886.9871326945654,0.0,0.6,4.8276,4.553523798256123
2021-12-29,-1544.7908857946932,1.8,888.493070051283,0.0,1.1,2.052,4.597832696620468
2021-12-30,-599.4357077292408,0.2,889.9990074080007,0.0,7.300000000000001,5.8104,4.829329099080651
2021-12-31,-125.82847075109896,8.3,891.5049447647183,0.0,7.4,3.915,4.898443016173571
2022-01-01,-136.97941370126495,2.9000000000000004,893.236803058676,0.0,7.85,3.7800000000000002,4.937216948565937
2022-01-02,-302.7754132131913,3.7,895.2142275887641,0.0,7.9,4.427999999999999,4.940745492056344
2022-01-03,-870.6994663120207,2.2,897.1916521188521,0.0,6.7,6.75,4.925361028483788
2022-01-04,-1390.1187593086706,0.0,899.1690766489402,0.0,2.7,4.5522,4.8723364011068035
2022-01-05,-1381.7939152799686,0.6000000000000001,901.1465011790283,0.0,1.55,5.0814,4.821684452419712
2022-01-06,-1913.497295395091,0.1,903.1239257091164,0.0,-0.4,2.7432,4.750234025227552
2022-01-07,-1157.7939564253152,2.8,905.1013502392044,0.0,1.35,5.3838,4.732437568065309
2022-01-08,-1349.4190681021228,3.3000000000000003,907.0787747692925,0.0,1.0,5.3784,4.684716093491039
2022-01-09,-1198.0157648989723,9.3,909.0561992993806,0.0,0.9,4.9356,4.6383704158465315
2022-01-10,-1539.6887779843673,0.30000000000000004,911.0336238294688,0.0,1.5,4.0716,4.6054365475569625
2022-01-11,-1135.3882186541114,2.0,913.0110483595568,0.0,2.45,4.552199999999999,4.554043734281851
2022-01-12,-928.5378907437129,0.0,914.9884728896449,0.0,5.3,5.507999999999999,4.516999570194533
2022-01-13,-526.9469819855562,0.0,916.965897419733,0.0,6.95,7.776000000000001,4.465958606934009
2022-01-14,-1106.9370992099343,0.0,918.9433219498211,0.0,6.1,7.3764,4.424651609865755
2022-01-15,-1265.6112798048082,0.0,920.9207464799091,0.0,3.3,3.5262000000000002,4.323108733150422
2022-01-16,-827.522604862303,0.0,922.8981710099972,0.0,4.75,6.0426,4.302636535930498
2022-01-17,-1378.063217487427,0.3,924.8755955400853,0.0,3.5,6.804,4.271168806531405
2022-01-18,-874.7353793864271,0.0,926.8530200701734,0.0,4.85,5.0652,4.205739354440077
2022-01-19,-816.8280015926406,2.6,928.8304446002614,0.0,4.7,8.067599999999999,4.17254509219018
2022-01-20,-2037.116031684989,0.0,930.8078691303496,0.0,0.25,7.570799999999999,4.164061322007571
2022-01-21,-1145.6284385442282,0.0,932.7852936604377,0.0,2.0,4.2714,4.133069941719153
2022-01-22,-658.7369888764806,0.2,934.7627181905258,0.0,5.6,4.0662,4.1259344535046365
2022-01-23,-687.0919964407587,0.0,936.7401427206139,0.0,6.05,4.3254,4.139430561212491
2022-01-24,-613.5348775641014,0.0,938.7175672507019,0.0,5.05,5.507999999999999,4.140394211648169
2022-01-25,-593.6711763219987,0.2,940.69499178079,0.0,5.9,4.9788,4.141797887249498
2022-01-26,-561.1422559374093,0.30000000000000004,942.6724163108781,0.0,5.35,7.165799999999999,4.078726929849738
2022-01-27,-1009.565542469923,2.7,944.6498408409662,0.0,5.8,9.401399999999999,4.143592523284132
2022-01-28,-1365.4097649459206,0.0,946.6272653710542,0.0,3.25,4.9032,4.086328470749235
2022-01-29,-349.5717011322925,2.9,948.6046899011424,0.0,6.9,10.929599999999999,4.093554601404592
2022-01-30,-1519.3770596853142,0.0,950.5821144312305,0.0,4.05,8.8992,4.09308088781815
2022-01-31,-1432.3462463563,1.2000000000000002,952.5595389613186,0.0,1.05,2.5974,4.0181641487495625
2022-02-01,-970.5946487659655,4.4,953.7346439207913,0.0,3.9,7.7219999999999995,4.047847017271616
2022-02-02,-1392.931747837939,0.0,954.037662390465,0.0,3.45,6.021,4.038501539144609
2022-02-03,-321.26126721560826,4.2,954.3406808601386,0.0,5.9,4.557600000000001,4.027479159957555
2022-02-04,-682.464888380322,5.7,954.6436993298122,0.0,4.85,4.8546,4.00094935627936
2022-02-05,-1265.7705032029294,8.1,954.9467177994859,0.0,4.05,6.723,4.069875517727259
2022-02-06,-1161.5142394035597,3.2,955.2497362691595,0.0,3.3,5.157,4.031720706004931
2022-02-07,-1227.665542415634,0.0,955.5527547388331,0.0,3.1,7.4196,4.01027399526734
2022-02-08,-503.09681470238843,0.9,955.8557732085067,0.0,6.65,7.0416,3.9806279690684887
2022-02-09,-662.6702020777045,1.1,956.1587916781803,0.0,5.699999999999999,6.263999999999999,3.8988340502501053
2022-02-10,-1342.1035130831465,0.1,956.461810147854,0.0,3.2,5.2812,3.8267270693380393
2022-02-11,-1858.6731560744388,0.30000000000000004,956.7648286175275,0.0,-0.05,3.7638,3.7688855903372342
2022-02-12,-1433.458829382122,0.0,957.0678470872011,0.0,2.8,7.792199999999999,3.787772390316529
2022-02-13,-788.2105486264697,1.2000000000000002,957.3708655568748,0.0,4.0,7.0254,3.7786209524855003
2022-02-14,-347.1676503796143,5.0,957.6738840265484,0.0,6.4,7.808400000000001,3.785976688053947
2022-02-15,-918.6946277195284,5.6000000000000005,957.976902496222,0.0,5.0,7.284599999999999,3.801075263748486
2022-02-16,-648.7010526276183,18.3,958.2799209658956,0.0,3.25,6.0047999999999995,3.796115563654445
2022-02-17,-1080.529101220738,2.1,958.5829394355692,0.0,3.5,7.8515999999999995,3.8398964458861693
2022-02-18,-1069.4475378056416,10.3,958.8859579052429,0.0,3.05,6.0371999999999995,3.692113156288514
2022-02-19,-1290.1459576446462,0.6000000000000001,959.1889763749165,0.0,2.7,7.1334,3.664645169332707
2022-02-20,-981.3441362608332,14.299999999999999,959.4919948445901,0.0,1.7000000000000002,6.0966,3.5870673326556237
2022-02-21,-1051.3788618206013,3.1999999999999997,959.7950133142638,0.0,4.449999999999999,8.3106,3.5849053489549383
2022-02-22,-1217.1110096453763,3.9,960.0980317839374,0.0,4.1,5.0814,3.443136072824716
2022-02-23,-837.345452111942,0.0,960.401050253611,0.0,5.9,7.981200000000001,3.4001806849034644
2022-02-24,-843.6297732111448,10.799999999999999,960.7040687232845,0.0,5.85,5.589,3.5135652043984886
2022-02-25,-1378.4888852376287,0.4,961.0070871929581,0.0,2.6,5.632200000000001,3.2235328045934617
2022-02-26,-1648.614561686779,0.0,961.3101056626318,0.0,0.75,2.2248,3.151854695883582
2022-02-27,-1649.1185107618405,0.0,961.6131241323054,0.0,0.6,3.5531999999999995,3.078924722762897
2022-02-28,-1479.4242024237928,0.0,961.916142601979,0.0,2.1500000000000004,5.2056000000000004,3.030533819057769
2022-03-01,-1221.7616329179857,0.1,958.1816519467528,0.0,0.7,2.6136,2.933582987021772
2022-03-02,-1472.9430125244996,0.0,950.0585644166355,0.0,-0.7,2.592,2.902263844860367
2022-03-03,-1712.0119904524968,0.0,941.9354768865181,0.0,-0.8500000000000001,1.863,2.9182691422357725
2022-03-04,-1725.1419889228723,0.0,933.8123893564008,0.0,0.0,2.565,2.8624987110587026
2022-03-05,-1758.2618069459477,0.0,925.6893018262834,0.0,-0.30000000000000004,2.1654,2.867360849167232
2022-03-06,-1779.7618440234514,0.0,917.5662142961661,0.0,-0.1,2.7161999999999997,2.831909194926479
2022-03-07,-1806.7046317646818,0.0,909.4431267660487,0.0,-0.45000000000000007,2.295,2.77345230347776
2022-03-08,-1364.0037289050802,0.0,901.3200392359315,0.0,0.6000000000000001,2.2787999999999995,2.7762709799538463
2022-03-09,-1649.6373717525028,0.0,893.1969517058142,0.0,0.75,3.5747999999999998,2.8418966954616964
2022-03-10,-1450.960972136462,0.0,885.0738641756968,0.0,3.0,6.2694,2.8210125609023806
2022-03-11,-1783.833886957462,0.0,876.9507766455795,0.3867014343618189,3.0,7.808400000000001,2.7917871526216
2022-03-12,-1689.1360038138903,0.0,868.8276891154621,0.7724118920436469,3.1,6.723,2.8008951636507655
2022-03-13,-1530.8329385389359,0.0,860.7046015853448,1.154282027216868,4.3,6.4908,2.7380494547721717
2022-03-14,-1514.5631831343696,0.0,852.5815140552274,1.538561664778079,3.6,4.8168,2.722945639649211
2022-03-15,-899.9201398210955,0.30000000000000004,844.4584265251101,1.5451046027405861,4.8,2.2788000000000004,2.789082722999433
2022-03-16,-1179.0561632594658,0.0,836.3353389949928,1.9307209191595058,2.75,3.8502,2.7881104693633025
2022-03-17,-680.6404588928463,3.2,828.2122514648754,1.9315665844183478,4.55,6.6528,2.805401367765769
2022-03-18,-1251.12350725306,0.0,820.0891639347581,4.641842568483082,3.7,4.104,2.8190627525850687
2022-03-19,-1619.1197436421553,0.0,811.9660764046407,5.796590168279279,2.55,2.8080000000000003,2.7940356350596227
2022-03-20,-1550.020928920272,0.0,803.8429888745234,6.938398717341929,3.75,6.274799999999999,2.7495447967241704
2022-03-21,-1401.3762847764867,0.0,795.719901344406,8.086585874179942,4.2,5.3675999999999995,2.7256536647327945
2022-03-22,-1265.168495233143,0.0,787.5968138142887,9.61457615839619,3.95,1.8900000000000001,2.705128611582027
2022-03-23,-1405.2332168533435,0.0,779.4737262841713,10.765454945166342,2.8,2.0628,2.7016449932654405
2022-03-24,-1261.5898484479417,0.0,771.350638754054,12.68486739311735,5.9,2.8674,2.698443408421358
2022-03-25,-961.3194437237652,0.0,763.2275512239368,14.213009122645191,7.199999999999999,5.826599999999999,2.6906409443441213
2022-03-26,-901.7160893007281,0.0,755.1044636938194,10.74167605816224,7.6,3.2832,2.670490739592361
2022-03-27,-1105.7609851354705,0.0,746.9813761637021,17.639384370006415,5.45,6.1722,2.6554450446035385
2022-03-28,-1153.8239127055326,0.0,738.8582886335847,11.243737773866831,5.55,6.7661999999999995,2.9335009394411546
2022-03-29,-1633.6551429238127,0.2,730.7352011034674,21.429245892416088,2.2,3.7314,2.948186160040067
2022-03-30,-1960.6704462972486,2.5,722.61211357335,17.144789278646687,0.4,3.8663999999999996,2.954341262378084
2022-03-31,-2319.3720687468003,0.1,714.4890260432327,30.020989281240823,-1.05,2.9753999999999996,2.9603710085936368
2022-04-01,-2163.7380975401707,0.0,707.413313953184,30.025499530385986,-0.7,3.4829999999999997,2.9625075571764055
2022-04-02,-2145.6357866407984,0.0,701.4760534284272,34.32403467444985,-0.75,3.3642,2.9683606336510246
2022-04-03,-1395.484665553708,1.8,695.5387929036706,19.885897034489986,4.4,6.507,2.976613882112166
2022-04-04,-863.2537892182241,9.3,689.6015323789138,9.372422032827416,3.6,9.1422,3.0008133423202614
2022-04-05,-1718.107866310604,0.5,683.664271854157,40.25830598745667,2.8,6.4692,3.0071319198263584
2022-04-06,-722.9262954580115,13.0,677.7270113294003,15.252299920313305,5.75,5.502599999999999,3.0242443337453784
2022-04-07,-801.3007496792486,7.9,671.7897508046436,12.527943717277536,4.8,5.831999999999999,3.043484080439193
2022-04-08,-1840.4321572304334,1.4000000000000001,665.8524902798869,52.84324295516075,2.5,7.5114,3.04282340666929
2022-04-09,-1607.3173949249547,3.0,659.9152297551301,55.94874116500948,3.95,7.9326,3.0363271704911674
2022-04-10,-1636.2227319052733,0.2,653.9779692303734,56.71230609494165,3.5,7.4412,3.026336891335927
2022-04-11,-1589.6434394755422,0.0,648.0407087056167,62.552564778049046,3.4,4.5684,3.0201458264315137
2022-04-12,-1238.267201356508,0.0,642.1034481808599,54.334300391729286,5.25,5.5188,3.016501143540049
2022-04-13,-427.8672554086514,0.0,636.1661876561033,29.708034019425572,8.85,4.9356,3.0172897068126088
2022-04-14,-227.77091476513436,0.7000000000000001,630.2289271313465,21.131116090833586,8.2,3.834,3.0416333041923873
2022-04-15,-872.2380166732869,0.0,624.2916666065897,33.701367825065596,6.4,4.3578,3.0715192608056032
2022-04-16,-1240.1322038338892,0.0,618.3544060818331,75.64508840105856,6.1,1.5659999999999998,3.0765701725804133
2022-04-17,-1353.5460912639535,0.0,612.4171455570763,82.20294909349558,6.4,1.9872000000000003,3.049151001446429
2022-04-18,-1480.8114025517527,0.0,606.4798850323195,80.1603958919446,6.5,2.4678,3.021189248819849
2022-04-19,-1381.8470381677932,0.0,600.5426245075629,88.26396896378549,7.5,2.3651999999999997,3.000385149702705
2022-04-20,-1185.0336344074735,0.0,594.6053639828061,88.95145392810852,8.3,2.5866,2.978210970472505
2022-04-21,-1116.6957599275574,0.0,588.6681034580494,95.84188545778801,9.649999999999999,4.3794,2.9490727975466013
2022-04-22,-1086.9818527626494,0.0,582.7308429332927,99.15824551634101,10.2,4.6224,2.9063810502810505
2022-04-23,-1214.9150574380988,0.0,576.7935824085359,101.33004194170212,8.8,4.347,2.8814630534505734
2022-04-24,-1273.4660783964766,0.0,570.8563218837792,64.72458056854731,8.0,5.3676,2.848476223180385
2022-04-25,-1486.3782568962629,0.0,564.9190613590225,109.99935679084525,6.699999999999999,2.8242000000000003,2.83106361490577
2022-04-26,-1505.957728518109,0.0,558.9818008342658,73.60415837773988,8.05,2.5002,2.8347610295519203
2022-04-27,-1197.6963134718594,0.5,553.044540309509,108.91305849186423,7.6,2.2248,2.842818828151857
2022-04-28,-1596.4899904160895,0.0,547.1072797847523,119.40932320820059,7.45,3.9852,2.849091299109212
2022-04-29,-1250.9927704622437,0.0,541.1700192599956,72.83050384025863,7.949999999999999,3.6774000000000004,2.84729576571492
2022-04-30,-1087.5859846429842,0.0,535.2327587352388,77.56809530650531,9.100000000000001,2.1707999999999994,2.868862051862613
2022-05-01,-1318.6650445245787,0.0,531.118262767797,45.48471655580654,7.75,2.3598,2.9037938817062763
2022-05-02,-1218.0574514155496,0.0,528.9850326235234,53.68794023689153,9.15,4.8168,2.925384913699368
2022-05-03,-1265.7162763788901,0.1,526.8518024792497,87.50840930893186,8.55,3.3912,2.9273725488888185
2022-05-04,-1359.7032849053214,0.0,524.7185723349761,94.1958214849848,10.2,2.7378,2.9471621878273258
2022-05-05,-1177.3112545751062,0.2,522.5853421907026,87.33127576835525,9.4,3.618,2.967896146191732
2022-05-06,-616.4636766373012,0.2,520.452112046429,47.24293321074556,12.100000000000001,4.5252,2.989108579797376
2022-05-07,-1229.1265083794838,0.0,518.3188819021553,134.65478347938,10.1,5.67,2.993856383704803
2022-05-08,-1590.7863635485637,0.0,516.1856517578817,150.51801223756266,9.7,3.0726,2.964239675327195
2022-05-09,-1281.269320017763,0.0,514.0524216136082,152.4211681673433,11.95,4.228199999999999,2.9598509503287866
2022-05-10,-304.46311461350837,4.1,511.9191914693346,44.83562390218961,12.45,5.022,2.9661838344733713
2022-05-11,-513.2333475303299,4.7,509.78596132506095,40.96580138369207,10.7,5.5944,2.9765063364757127
2022-05-12,-1051.2661479888307,0.1,507.6527311807874,147.44239863961496,9.95,6.4475999999999996,2.972778901770976
2022-05-13,-841.199061311434,1.1,505.51950103651376,74.4190888604746,10.7,6.804,2.9450727201492644
2022-05-14,-1128.1824257571063,0.0,503.3862708922402,157.0580211636198,11.05,7.0038,2.906038347313931
2022-05-15,-983.0125660229698,0.0,501.25304074796657,152.63772733577534,11.75,3.4938,2.880646445947262
2022-05-16,-948.5045543594365,0.0,499.119810603693,90.19206970949502,12.25,3.2939999999999996,2.9073750233955957
2022-05-17,-1035.5292658093636,0.0,496.9865804594194,138.20065741825738,12.899999999999999,4.374,2.9352892105157573
2022-05-18,-707.5570089291214,0.0,494.8533503151458,151.82164509594003,15.2,5.3784,2.9270718294127738
2022-05-19,-83.13569119569183,4.2,492.7201201708722,73.98402608748927,15.7,2.2302,2.9357169326665113
2022-05-20,-929.7561386703624,4.0,490.5868900265986,52.632296210087205,12.7,3.4019999999999997,2.963300326761277
2022-05-21,-1062.886185056612,4.6,488.453659882325,76.92506267113077,10.9,4.1418,2.985888271781977
2022-05-22,-1031.1317089329693,0.2,486.3204297380514,137.82198679151693,12.85,3.8664,2.9892315802351677
2022-05-23,-1043.375442350272,0.0,484.1871995937778,127.93026942304616,13.25,6.7392,2.994298781733078
2022-05-24,-521.5797940337427,14.0,482.0539694495042,56.486498236560266,13.25,5.3892,2.9551667922553335
2022-05-25,-1199.8346283855703,3.2,479.9207393052306,117.34133046185678,11.6,5.7996,2.9682760657089546
2022-05-26,-1334.2233889194972,0.8,477.78750916095703,157.99535377732764,11.55,7.1442,2.932701021230825
2022-05-27,-1577.834361331655,6.7,475.6542790166834,163.52030628592922,9.8,7.668,2.881909887883851
2022-05-28,-1292.0732903402368,0.0,473.52104887240984,165.56835249964053,11.55,6.020999999999999,2.8502485946905027
2022-05-29,-1432.6186771082982,1.4000000000000001,471.3878187281362,178.00852658041995,10.7,2.8458,2.8527924349714713
2022-05-30,-1359.3349204094447,0.30000000000000004,469.25458858386264,100.1216012606514,11.25,1.6902,2.8772053558730275
2022-05-31,-1103.9380225854115,2.8,467.121358439589,79.06118118747385,10.75,2.2032,2.937933274655406
2022-06-01,-1556.1600850493273,1.3,466.1182592557791,160.31677609888396,10.95,3.2724,2.9717515047403027
2022-06-02,-905.3719706576237,2.3,466.34356328986445,67.20854009552062,11.45,5.702399999999999,2.9760460361444108
